x,t
1,0.03951
2,0.07804
3,0.11559
4,0.15216
5,0.18775
6,0.22236
7,0.25599
8,0.28864
9,0.32031
10,0.351
11,0.38071
12,0.40944
13,0.43719
14,0.46396
15,0.48975
16,0.51456
17,0.53839
18,0.56124
19,0.58311
20,0.604
21,0.62391
22,0.64284
23,0.66079
24,0.67776
25,0.69375
26,0.70876
27,0.72279
28,0.73584
29,0.74791
30,0.759
31,0.76911
32,0.77824
33,0.78639
34,0.79356
35,0.79975
36,0.80496
37,0.80919
38,0.81244
39,0.81471
40,0.816
41,0.81631
42,0.81564
43,0.81399
44,0.81136
45,0.80775
46,0.80316
47,0.79759
48,0.79104
49,0.78351
50,0.775
51,0.76551
52,0.75504
53,0.74359
54,0.73116
55,0.71775
56,0.70336
57,0.68799
58,0.67164
59,0.65431
60,0.636
61,0.61671
62,0.59644
63,0.57519
64,0.55296
65,0.52975
66,0.50556
67,0.48039
68,0.45424
69,0.42711
70,0.399
71,0.36991
72,0.33984
73,0.30879
74,0.27676
75,0.24375
76,0.20976
77,0.17479
78,0.13884
79,0.10191
80,0.064
81,0.02511
82,-0.01476
83,-0.05561
84,-0.09744
85,-0.14025
86,-0.18404
87,-0.22881
88,-0.27456
89,-0.32129
90,-0.369
91,-0.41769
92,-0.46736
93,-0.51801
94,-0.56964
95,-0.62225
96,-0.67584
97,-0.73041
98,-0.78596
99,-0.84249
